from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
94,94,,,10806984,10806946,1,
74,74,,,10806903,10806949,1,
74,74,,,10806905,10806951,1,
94,94,,,10806986,10806951,1,
74,74,,,10806907,10806953,1,
94,94,,,10806988,10806955,1,
74,74,,,10806911,10806958,1,
74,74,,,10806926,10806976,1,
94,94,,,10806933,10806980,1,
94,94,,,10806943,10806984,1,
94,94,,,10806949,10806986,1,
94,94,,,10806953,10806988,1,
94,94,,,10806958,10806990,1,
94,94,,,10806964,10806992,1,
94,94,,,10806969,10806994,1,
94,94,,,10806975,10806997,1,
33,33,,,10807841,10807834,1,
33,33,,,10807832,10807836,1,
33,33,,,10807833,10807840,1,
33,33,,,10807844,10807845,1,
33,33,,,10807846,10807849,1,
33,33,,,10807848,10807852,1,
33,33,,,10807851,10807856,1,
33,33,,,10807854,10807859,1,
33,33,,,10807858,10807862,1,
33,33,,,10807864,10807866,1,
33,33,,,10807867,10807871,1,
33,33,,,10807870,10807872,1,
27,27,,,10807874,10807877,1,
33,33,,,10807874,10807877,1,
27,27,,,10807881,10807882,1,
33,33,,,10807881,10807882,1,
27,27,,,10807883,10807885,1,
33,33,,,10807883,10807885,1,
27,27,,,10807888,10807890,1,
33,33,,,10807888,10807890,1,
27,27,,,10807892,10807894,1,
33,33,,,10807892,10807894,1,
27,27,,,10807897,10807900,1,
33,33,,,10807897,10807900,1,
27,27,,,10807903,10807907,1,
33,33,,,10807903,10807907,1,
27,27,,,10807917,10807918,1,
33,33,,,10807917,10807918,1,
27,27,,,10807921,10807922,1,
33,33,,,10807921,10807922,1,
18,18,,,10807923,10807926,1,
27,27,,,10807923,10807926,1,
33,33,,,10807923,10807926,1,
18,18,,,10807927,10807928,1,
27,27,,,10807927,10807928,1,
33,33,,,10807927,10807928,1,
18,18,,,10807929,10807930,1,
27,27,,,10807929,10807930,1,
33,33,,,10807929,10807930,1,
33,33,,,10807941,10807935,1,
11,11,,,10807936,10807937,1,
18,18,,,10807936,10807937,1,
27,27,,,10807936,10807937,1,
33,33,,,10807936,10807937,1,
11,11,,,10807945,10807946,1,
18,18,,,10807945,10807946,1,
27,27,,,10807945,10807946,1,
33,33,,,10807945,10807946,1,
11,11,,,10807947,10807949,1,
18,18,,,10807947,10807949,1,
27,27,,,10807947,10807949,1,
33,33,,,10807947,10807949,1,
33,33,,,10807952,10807950,1,
11,11,,,10807950,10807952,1,
18,18,,,10807950,10807952,1,
27,27,,,10807950,10807952,1,
27,27,,,10807954,10807956,1,
33,33,,,10807954,10807956,1,
27,27,,,10807965,10807967,1,
33,33,,,10807965,10807967,1,
27,27,,,10807982,10807984,1,
33,33,,,10807982,10807984,1,
27,27,,,10807986,10807987,1,
33,33,,,10807986,10807987,1,
27,27,,,10807989,10807991,1,
33,33,,,10807989,10807991,1,
33,33,,,10807992,10807994,1,
33,33,,,10807995,10807996,1,
33,33,,,10808000,10808002,1,
33,33,,,10808006,10808008,1,
33,33,,,10808010,10808014,1,
33,33,,,10808015,10808017,1,
33,33,,,10808018,10808019,1,
33,33,,,10808020,10808021,1,
33,33,,,10808022,10808023,1,
33,33,,,10808024,10808025,1,
74,74,,,10808053,10808054,1,
74,74,,,10808059,10808060,1,
74,74,,,10808061,10808062,1,
74,74,,,10808065,10808068,1,
74,74,,,10808065,10808070,1,
74,74,,,10808099,10808100,1,
74,74,,,10808104,10808105,1,
74,74,,,10808111,10808112,1,
74,74,,,10808114,10808115,1,
74,74,,,10808120,10808121,1,
74,74,,,10808123,10808124,1,
74,74,,,10808127,10808128,1,
74,74,,,10808131,10808132,1,
74,74,,,10808133,10808134,1,
74,74,,,10808139,10808140,1,
74,74,,,10808145,10808146,1,
94,94,,,10808224,10808154,1,
94,94,,,10808237,10808155,1,
94,94,,,10808244,10808156,1,
94,94,,,10808173,10808158,1,
94,94,,,10808184,10808159,1,
94,94,,,10808204,10808161,1,
94,94,,,10808248,10808163,1,
94,94,,,10808252,10808164,1,
74,74,,,10808168,10808169,1,
74,74,,,10808172,10808173,1,
74,74,,,10808174,10808175,1,
74,74,,,10808176,10808177,1,
62,62,,,10808178,10808179,1,
74,74,,,10808178,10808179,1,
62,62,,,10808180,10808184,1,
74,74,,,10808180,10808184,1,
62,62,,,10808185,10808186,1,
74,74,,,10808185,10808186,1,
74,74,,,10808187,10808189,1,
74,74,,,10808191,10808192,1,
74,74,,,10808194,10808196,1,
74,74,,,10808199,10808201,1,
74,74,,,10808203,10808204,1,
74,74,,,10808205,10808207,1,
74,74,,,10808208,10808209,1,
74,74,,,10808211,10808212,1,
74,74,,,10808213,10808214,1,
74,74,,,10808216,10808217,1,
74,74,,,10808216,10808218,1,
74,74,,,10808217,10808218,1,
83,83,,,10808217,10808218,1,
88,88,,,10808217,10808218,1,
94,94,,,10808217,10808218,1,
74,74,,,10808219,10808221,1,
74,74,,,10808220,10808221,1,
74,74,,,10808222,10808225,1,
74,74,,,10808227,10808230,1,
74,74,,,10808253,10808255,1,
74,74,,,10808256,10808257,1,
74,74,,,10808259,10808261,1,
74,74,,,10808167,10808262,1,
124,124,,,10808367,10808270,1,
124,124,,,10808491,10808271,1,
131,131,,,10808531,10808271,1,
124,124,,,10808271,10808272,1,
124,124,,,10808270,10808273,1,
124,124,,,10808274,10808273,1,
124,124,,,10808277,10808278,1,
124,124,,,10808281,10808283,1,
124,124,,,10808532,10808288,1,
124,124,,,10808551,10808291,1,
140,140,,,10808551,10808291,1,
124,124,,,10808534,10808300,1,
140,140,,,10808552,10808301,1,
124,124,,,10808522,10808304,1,
131,131,,,10808522,10808304,1,
124,124,,,10808481,10808307,1,
124,124,,,10808307,10808308,1,
124,124,,,10808482,10808310,1,
124,124,,,10808523,10808312,1,
124,124,,,10808483,10808313,1,
140,140,,,10808553,10808313,1,
124,124,,,10808313,10808315,1,
124,124,,,10808484,10808316,1,
131,131,,,10808524,10808316,1,
124,124,,,10808485,10808320,1,
124,124,,,10808320,10808322,1,
131,131,,,10808525,10808324,1,
124,124,,,10808486,10808326,1,
140,140,,,10808554,10808326,1,
124,124,,,10808487,10808330,1,
131,131,,,10808526,10808330,1,
124,124,,,10808330,10808331,1,
116,116,,,10808332,10808334,1,
124,124,,,10808332,10808334,1,
124,124,,,10808488,10808336,1,
140,140,,,10808555,10808336,1,
124,124,,,10808336,10808338,1,
131,131,,,10808527,10808340,1,
124,124,,,10808340,10808342,1,
116,116,,,10808344,10808345,1,
124,124,,,10808344,10808345,1,
116,116,,,10808346,10808348,1,
124,124,,,10808346,10808348,1,
116,116,,,10808349,10808350,1,
124,124,,,10808349,10808350,1,
131,131,,,10808528,10808351,1,
140,140,,,10808556,10808354,1,
116,116,,,10808354,10808355,1,
124,124,,,10808354,10808355,1,
124,124,,,10808492,10808359,1,
124,124,,,10808529,10808360,1,
124,124,,,10808493,10808361,1,
124,124,,,10808361,10808362,1,
124,124,,,10808489,10808363,1,
124,124,,,10808363,10808365,1,
124,124,,,10808490,10808367,1,
131,131,,,10808530,10808367,1,
124,124,,,10808379,10808380,1,
124,124,,,10808381,10808382,1,
116,116,,,10808385,10808386,1,
124,124,,,10808385,10808386,1,
116,116,,,10808387,10808388,1,
124,124,,,10808387,10808388,1,
124,124,,,10808396,10808397,1,
116,116,,,10808398,10808399,1,
124,124,,,10808398,10808399,1,
116,116,,,10808399,10808401,1,
124,124,,,10808399,10808401,1,
124,124,,,10808401,10808404,1,
124,124,,,10808405,10808407,1,
124,124,,,10808408,10808412,1,
124,124,,,10808413,10808415,1,
124,124,,,10808416,10808418,1,
124,124,,,10808424,10808425,1,
124,124,,,10808430,10808431,1,
124,124,,,10808432,10808433,1,
116,116,,,10808434,10808435,1,
124,124,,,10808434,10808435,1,
124,124,,,10808458,10808460,1,
124,124,,,10808461,10808462,1,
124,124,,,10808465,10808467,1,
124,124,,,10808468,10808469,1,
124,124,,,10808470,10808471,1,
124,124,,,10808473,10808475,1,
124,124,,,10808378,10808476,1,
124,124,,,10808404,10808502,1,
124,124,,,10808412,10808503,1,
124,124,,,10808418,10808504,1,
124,124,,,10808422,10808505,1,
124,124,,,10808425,10808506,1,
124,124,,,10808429,10808507,1,
124,124,,,10808433,10808508,1,
124,124,,,10808464,10808509,1,
124,124,,,10808469,10808510,1,
124,124,,,10808471,10808511,1,
124,124,,,10808378,10808513,1,
124,124,,,10808453,10808515,1,
124,124,,,10808391,10808517,1,
124,124,,,10808397,10808518,1,
124,124,,,10808442,10808520,1,
131,131,,,10808388,10808536,1,
124,124,,,10808397,10808537,1,
131,131,,,10808397,10808537,1,
131,131,,,10808407,10808538,1,
131,131,,,10808418,10808539,1,
131,131,,,10808425,10808540,1,
124,124,,,10808433,10808541,1,
131,131,,,10808433,10808541,1,
124,124,,,10808439,10808542,1,
131,131,,,10808439,10808542,1,
131,131,,,10808459,10808543,1,
124,124,,,10808444,10808546,1,
131,131,,,10808444,10808546,1,
124,124,,,10808450,10808547,1,
131,131,,,10808450,10808547,1,
140,140,,,10808388,10808559,1,
140,140,,,10808418,10808561,1,
140,140,,,10808429,10808562,1,
140,140,,,10808459,10808564,1,
124,124,,,10808922,10808853,1,
124,124,,,10808925,10808857,1,
124,124,,,10809177,10808862,1,
116,116,,,10808933,10808865,1,
124,124,,,10808933,10808865,1,
124,124,,,10809016,10808869,1,
124,124,,,10809021,10808874,1,
124,124,,,10809027,10808880,1,
124,124,,,10808948,10808881,1,
124,124,,,10808951,10808884,1,
124,124,,,10808956,10808890,1,
116,116,,,10808957,10808892,1,
124,124,,,10808957,10808892,1,
124,124,,,10808958,10808894,1,
124,124,,,10808959,10808895,1,
116,116,,,10808961,10808897,1,
124,124,,,10808961,10808897,1,
116,116,,,10808964,10808898,1,
124,124,,,10808964,10808898,1,
116,116,,,10808967,10808901,1,
124,124,,,10808967,10808901,1,
124,124,,,10809205,10808905,1,
124,124,,,10809035,10808906,1,
124,124,,,10808972,10808908,1,
124,124,,,10808974,10808910,1,
124,124,,,10808975,10808911,1,
124,124,,,10808976,10808912,1,
124,124,,,10808866,10808918,1,
124,124,,,10809014,10808922,1,
131,131,,,10809038,10808922,1,
124,124,,,10808854,10808923,1,
124,124,,,10808856,10808924,1,
116,116,,,10808915,10808926,1,
124,124,,,10808915,10808926,1,
116,116,,,10808860,10808927,1,
124,124,,,10808860,10808927,1,
124,124,,,10808863,10808931,1,
116,116,,,10808864,10808933,1,
124,124,,,10808864,10808933,1,
124,124,,,10808865,10808934,1,
124,124,,,10808867,10808935,1,
124,124,,,10808868,10808936,1,
124,124,,,10808870,10808937,1,
124,124,,,10808872,10808939,1,
124,124,,,10808875,10808941,1,
124,124,,,10809022,10808942,1,
131,131,,,10809022,10808942,1,
124,124,,,10808876,10808943,1,
116,116,,,10808877,10808944,1,
124,124,,,10808877,10808944,1,
124,124,,,10808993,10808945,1,
124,124,,,10808997,10808948,1,
140,140,,,10809047,10808948,1,
124,124,,,10808998,10808950,1,
131,131,,,10809028,10808950,1,
124,124,,,10808999,10808951,1,
131,131,,,10809029,10808952,1,
124,124,,,10809001,10808954,1,
140,140,,,10809048,10808954,1,
124,124,,,10809002,10808956,1,
131,131,,,10809030,10808956,1,
124,124,,,10809004,10808958,1,
140,140,,,10809049,10808958,1,
131,131,,,10809031,10808959,1,
124,124,,,10808896,10808962,1,
131,131,,,10809033,10808965,1,
140,140,,,10809051,10808967,1,
124,124,,,10808902,10808968,1,
124,124,,,10808904,10808969,1,
124,124,,,10808907,10808971,1,
124,124,,,10809206,10808972,1,
124,124,,,10808909,10808973,1,
124,124,,,10809011,10808974,1,
124,124,,,10809012,10808975,1,
131,131,,,10809037,10808975,1,
124,124,,,10808911,10808977,1,
124,124,,,10808913,10808977,1,
124,124,,,10808929,10808979,1,
124,124,,,10808931,10808980,1,
124,124,,,10808934,10808981,1,
124,124,,,10808935,10808982,1,
124,124,,,10808937,10808984,1,
124,124,,,10808938,10808985,1,
124,124,,,10808939,10808987,1,
124,124,,,10808940,10808988,1,
124,124,,,10808943,10808990,1,
124,124,,,10808947,10808996,1,
124,124,,,10808966,10809007,1,
124,124,,,10808969,10809008,1,
124,124,,,10808971,10809009,1,
124,124,,,10808976,10809013,1,
131,131,,,10808927,10809015,1,
124,124,,,10808931,10809017,1,
131,131,,,10808931,10809017,1,
131,131,,,10808918,10809018,1,
131,131,,,10808937,10809019,1,
131,131,,,10808939,10809020,1,
124,124,,,10808943,10809023,1,
131,131,,,10808943,10809023,1,
124,124,,,10809186,10809025,1,
131,131,,,10809186,10809025,1,
124,124,,,10808949,10809026,1,
131,131,,,10808949,10809026,1,
131,131,,,10808960,10809032,1,
140,140,,,10808927,10809040,1,
140,140,,,10808937,10809042,1,
140,140,,,10808940,10809044,1,
140,140,,,10808960,10809050,1,
74,74,,,10809433,10809142,1,
74,74,,,10809240,10809146,1,
124,124,,,10808945,10809160,1,
124,124,,,10809043,10809180,1,
140,140,,,10809043,10809180,1,
140,140,,,10809045,10809184,1,
124,124,,,10808994,10809187,1,
124,124,,,10809169,10809191,1,
74,74,,,10809429,10809194,1,
74,74,,,10809461,10809195,1,
74,74,,,10809462,10809196,1,
124,124,,,10809189,10809202,1,
116,116,,,10808963,10809204,1,
124,124,,,10808963,10809204,1,
124,124,,,10808953,10809208,1,
131,131,,,10808953,10809208,1,
74,74,,,10809474,10809238,1,
74,74,,,10809347,10809248,1,
33,33,,,10809554,10809264,1,
33,33,,,10809564,10809270,1,
27,27,,,10809570,10809277,1,
33,33,,,10809570,10809277,1,
94,94,,,10809250,10809300,1,
74,74,,,10809182,10809302,1,
94,94,,,10809254,10809303,1,
94,94,,,10809257,10809304,1,
74,74,,,10809431,10809312,1,
74,74,,,10809240,10809315,1,
74,74,,,10809452,10809359,1,
74,74,,,10809456,10809368,1,
74,74,,,10809458,10809384,1,
74,74,,,10809459,10809387,1,
74,74,,,10809464,10809407,1,
74,74,,,10809465,10809409,1,
74,74,,,10809468,10809416,1,
74,74,,,10809477,10809424,1,
74,74,,,10809478,10809425,1,
74,74,,,10809311,10809430,1,
74,74,,,10809313,10809432,1,
74,74,,,10809314,10809434,1,
62,62,,,10809143,10809435,1,
74,74,,,10809143,10809435,1,
62,62,,,10809144,10809436,1,
74,74,,,10809144,10809436,1,
62,62,,,10809318,10809438,1,
74,74,,,10809318,10809438,1,
74,74,,,10809321,10809439,1,
74,74,,,10809322,10809440,1,
74,74,,,10809323,10809441,1,
74,74,,,10809326,10809442,1,
74,74,,,10809332,10809443,1,
74,74,,,10809334,10809444,1,
74,74,,,10809341,10809446,1,
74,74,,,10809356,10809450,1,
74,74,,,10809173,10809451,1,
74,74,,,10809608,10809451,1,
83,83,,,10809608,10809451,1,
88,88,,,10809608,10809451,1,
94,94,,,10809608,10809451,1,
74,74,,,10809175,10809453,1,
74,74,,,10809360,10809453,1,
74,74,,,10809362,10809455,1,
74,74,,,10809418,10809472,1,
74,74,,,10809237,10809473,1,
74,74,,,10809422,10809475,1,
74,74,,,10809426,10809479,1,
33,33,,,10809546,10809484,1,
33,33,,,10809549,10809489,1,
33,33,,,10809551,10809490,1,
33,33,,,10809552,10809492,1,
33,33,,,10809555,10809498,1,
33,33,,,10809561,10809501,1,
33,33,,,10809566,10809505,1,
33,33,,,10809568,10809507,1,
27,27,,,10809573,10809511,1,
33,33,,,10809573,10809511,1,
27,27,,,10809574,10809513,1,
33,33,,,10809574,10809513,1,
27,27,,,10809576,10809515,1,
33,33,,,10809576,10809515,1,
27,27,,,10809578,10809517,1,
33,33,,,10809578,10809517,1,
27,27,,,10809580,10809520,1,
33,33,,,10809580,10809520,1,
27,27,,,10809582,10809523,1,
33,33,,,10809582,10809523,1,
27,27,,,10809587,10809529,1,
33,33,,,10809587,10809529,1,
27,27,,,10809590,10809532,1,
33,33,,,10809590,10809532,1,
18,18,,,10809592,10809534,1,
27,27,,,10809592,10809534,1,
33,33,,,10809592,10809534,1,
18,18,,,10809593,10809536,1,
27,27,,,10809593,10809536,1,
33,33,,,10809593,10809536,1,
18,18,,,10809594,10809538,1,
27,27,,,10809594,10809538,1,
33,33,,,10809594,10809538,1,
33,33,,,10809595,10809539,1,
33,33,,,10809597,10809541,1,
33,33,,,10809483,10809545,1,
11,11,,,10809487,10809548,1,
18,18,,,10809487,10809548,1,
27,27,,,10809487,10809548,1,
33,33,,,10809487,10809548,1,
11,11,,,10809488,10809550,1,
18,18,,,10809488,10809550,1,
27,27,,,10809488,10809550,1,
33,33,,,10809488,10809550,1,
11,11,,,10809490,10809551,1,
18,18,,,10809490,10809551,1,
27,27,,,10809490,10809551,1,
27,27,,,10809493,10809553,1,
33,33,,,10809493,10809553,1,
27,27,,,10809495,10809556,1,
33,33,,,10809495,10809556,1,
27,27,,,10809500,10809560,1,
33,33,,,10809500,10809560,1,
27,27,,,10809502,10809562,1,
33,33,,,10809502,10809562,1,
27,27,,,10809503,10809563,1,
33,33,,,10809503,10809563,1,
33,33,,,10809504,10809565,1,
33,33,,,10809506,10809567,1,
33,33,,,10809509,10809571,1,
33,33,,,10809514,10809575,1,
33,33,,,10809282,10809579,1,
33,33,,,10809522,10809581,1,
33,33,,,10809527,10809584,1,
33,33,,,10809284,10809586,1,
33,33,,,10809531,10809589,1,
33,33,,,10809533,10809591,1,
11,11,,,10809542,10809598,1,
18,18,,,10809542,10809598,1,
27,27,,,10809542,10809598,1,
33,33,,,10809542,10809598,1,
33,33,,,10809543,10809599,1,
94,94,,,10809430,10809600,1,
94,94,,,10809436,10809601,1,
94,94,,,10809443,10809603,1,
74,74,,,10809173,10809608,1,
94,94,,,10809467,10809614,1,
94,94,,,10809470,10809615,1,
124,124,,,10810929,10810860,1,
124,124,,,10810932,10810864,1,
124,124,,,10811184,10810869,1,
116,116,,,10810940,10810872,1,
124,124,,,10810940,10810872,1,
124,124,,,10811023,10810876,1,
124,124,,,10811028,10810881,1,
124,124,,,10811034,10810887,1,
124,124,,,10810955,10810888,1,
124,124,,,10810958,10810891,1,
124,124,,,10810963,10810897,1,
116,116,,,10810964,10810899,1,
124,124,,,10810964,10810899,1,
124,124,,,10810965,10810901,1,
124,124,,,10810966,10810902,1,
116,116,,,10810968,10810904,1,
124,124,,,10810968,10810904,1,
116,116,,,10810971,10810905,1,
124,124,,,10810971,10810905,1,
116,116,,,10810974,10810908,1,
124,124,,,10810974,10810908,1,
124,124,,,10811212,10810912,1,
124,124,,,10811042,10810913,1,
124,124,,,10810979,10810915,1,
124,124,,,10810981,10810917,1,
124,124,,,10810982,10810918,1,
124,124,,,10810983,10810919,1,
124,124,,,10810873,10810925,1,
124,124,,,10811021,10810929,1,
131,131,,,10811045,10810929,1,
124,124,,,10810861,10810930,1,
124,124,,,10810863,10810931,1,
116,116,,,10810922,10810933,1,
124,124,,,10810922,10810933,1,
116,116,,,10810867,10810934,1,
124,124,,,10810867,10810934,1,
124,124,,,10810870,10810938,1,
116,116,,,10810871,10810940,1,
124,124,,,10810871,10810940,1,
124,124,,,10810872,10810941,1,
124,124,,,10810874,10810942,1,
124,124,,,10810875,10810943,1,
124,124,,,10810877,10810944,1,
124,124,,,10810879,10810946,1,
124,124,,,10810882,10810948,1,
124,124,,,10811029,10810949,1,
131,131,,,10811029,10810949,1,
124,124,,,10810883,10810950,1,
116,116,,,10810884,10810951,1,
124,124,,,10810884,10810951,1,
124,124,,,10811000,10810952,1,
124,124,,,10811004,10810955,1,
140,140,,,10811054,10810955,1,
124,124,,,10811005,10810957,1,
131,131,,,10811035,10810957,1,
124,124,,,10811006,10810958,1,
131,131,,,10811036,10810959,1,
124,124,,,10811008,10810961,1,
140,140,,,10811055,10810961,1,
124,124,,,10811009,10810963,1,
131,131,,,10811037,10810963,1,
124,124,,,10811011,10810965,1,
140,140,,,10811056,10810965,1,
131,131,,,10811038,10810966,1,
124,124,,,10810903,10810969,1,
131,131,,,10811040,10810972,1,
140,140,,,10811058,10810974,1,
124,124,,,10810909,10810975,1,
124,124,,,10810911,10810976,1,
124,124,,,10810914,10810978,1,
124,124,,,10811213,10810979,1,
124,124,,,10810916,10810980,1,
124,124,,,10811018,10810981,1,
124,124,,,10811019,10810982,1,
131,131,,,10811044,10810982,1,
124,124,,,10810918,10810984,1,
124,124,,,10810920,10810984,1,
124,124,,,10810936,10810986,1,
124,124,,,10810938,10810987,1,
124,124,,,10810941,10810988,1,
124,124,,,10810942,10810989,1,
124,124,,,10810944,10810991,1,
124,124,,,10810945,10810992,1,
124,124,,,10810946,10810994,1,
124,124,,,10810947,10810995,1,
124,124,,,10810950,10810997,1,
124,124,,,10810954,10811003,1,
124,124,,,10810973,10811014,1,
124,124,,,10810976,10811015,1,
124,124,,,10810978,10811016,1,
124,124,,,10810983,10811020,1,
131,131,,,10810934,10811022,1,
124,124,,,10810938,10811024,1,
131,131,,,10810938,10811024,1,
131,131,,,10810925,10811025,1,
131,131,,,10810944,10811026,1,
131,131,,,10810946,10811027,1,
124,124,,,10810950,10811030,1,
131,131,,,10810950,10811030,1,
124,124,,,10811193,10811032,1,
131,131,,,10811193,10811032,1,
124,124,,,10810956,10811033,1,
131,131,,,10810956,10811033,1,
131,131,,,10810967,10811039,1,
140,140,,,10810934,10811047,1,
140,140,,,10810944,10811049,1,
140,140,,,10810947,10811051,1,
140,140,,,10810967,10811057,1,
74,74,,,10811440,10811149,1,
74,74,,,10811247,10811153,1,
124,124,,,10810952,10811167,1,
124,124,,,10811050,10811187,1,
140,140,,,10811050,10811187,1,
140,140,,,10811052,10811191,1,
124,124,,,10811001,10811194,1,
124,124,,,10811176,10811198,1,
74,74,,,10811436,10811201,1,
74,74,,,10811468,10811202,1,
74,74,,,10811469,10811203,1,
124,124,,,10811196,10811209,1,
116,116,,,10810970,10811211,1,
124,124,,,10810970,10811211,1,
124,124,,,10810960,10811215,1,
131,131,,,10810960,10811215,1,
74,74,,,10811481,10811245,1,
74,74,,,10811354,10811255,1,
33,33,,,10811561,10811271,1,
33,33,,,10811571,10811277,1,
27,27,,,10811577,10811284,1,
33,33,,,10811577,10811284,1,
18,18,,,10811542,10811298,1,
27,27,,,10811542,10811298,1,
33,33,,,10811542,10811298,1,
18,18,,,10811544,10811299,1,
27,27,,,10811544,10811299,1,
33,33,,,10811544,10811299,1,
94,94,,,10811257,10811307,1,
74,74,,,10811189,10811309,1,
94,94,,,10811261,10811310,1,
94,94,,,10811264,10811311,1,
74,74,,,10811438,10811319,1,
74,74,,,10811247,10811322,1,
74,74,,,10811459,10811366,1,
74,74,,,10811463,10811375,1,
74,74,,,10811465,10811391,1,
74,74,,,10811466,10811394,1,
74,74,,,10811471,10811414,1,
74,74,,,10811472,10811416,1,
74,74,,,10811475,10811423,1,
74,74,,,10811484,10811431,1,
74,74,,,10811485,10811432,1,
74,74,,,10811318,10811437,1,
74,74,,,10811320,10811439,1,
74,74,,,10811321,10811441,1,
62,62,,,10811150,10811442,1,
74,74,,,10811150,10811442,1,
62,62,,,10811151,10811443,1,
74,74,,,10811151,10811443,1,
62,62,,,10811325,10811445,1,
74,74,,,10811325,10811445,1,
74,74,,,10811328,10811446,1,
74,74,,,10811329,10811447,1,
74,74,,,10811330,10811448,1,
74,74,,,10811333,10811449,1,
74,74,,,10811339,10811450,1,
74,74,,,10811341,10811451,1,
74,74,,,10811348,10811453,1,
74,74,,,10811363,10811457,1,
74,74,,,10811180,10811458,1,
74,74,,,10811615,10811458,1,
83,83,,,10811615,10811458,1,
88,88,,,10811615,10811458,1,
94,94,,,10811615,10811458,1,
74,74,,,10811182,10811460,1,
74,74,,,10811367,10811460,1,
74,74,,,10811369,10811462,1,
74,74,,,10811425,10811479,1,
74,74,,,10811244,10811480,1,
74,74,,,10811429,10811482,1,
74,74,,,10811433,10811486,1,
33,33,,,10811553,10811491,1,
33,33,,,10811556,10811496,1,
33,33,,,10811558,10811497,1,
33,33,,,10811559,10811499,1,
33,33,,,10811562,10811505,1,
33,33,,,10811568,10811508,1,
33,33,,,10811573,10811512,1,
33,33,,,10811575,10811514,1,
27,27,,,10811580,10811518,1,
33,33,,,10811580,10811518,1,
27,27,,,10811581,10811520,1,
33,33,,,10811581,10811520,1,
27,27,,,10811583,10811522,1,
33,33,,,10811583,10811522,1,
27,27,,,10811585,10811524,1,
33,33,,,10811585,10811524,1,
27,27,,,10811587,10811527,1,
33,33,,,10811587,10811527,1,
27,27,,,10811589,10811530,1,
33,33,,,10811589,10811530,1,
27,27,,,10811594,10811536,1,
33,33,,,10811594,10811536,1,
27,27,,,10811597,10811539,1,
33,33,,,10811597,10811539,1,
18,18,,,10811599,10811541,1,
27,27,,,10811599,10811541,1,
33,33,,,10811599,10811541,1,
18,18,,,10811600,10811543,1,
27,27,,,10811600,10811543,1,
33,33,,,10811600,10811543,1,
18,18,,,10811601,10811545,1,
27,27,,,10811601,10811545,1,
33,33,,,10811601,10811545,1,
33,33,,,10811602,10811546,1,
33,33,,,10811604,10811548,1,
33,33,,,10811490,10811552,1,
11,11,,,10811494,10811555,1,
18,18,,,10811494,10811555,1,
27,27,,,10811494,10811555,1,
33,33,,,10811494,10811555,1,
11,11,,,10811495,10811557,1,
18,18,,,10811495,10811557,1,
27,27,,,10811495,10811557,1,
33,33,,,10811495,10811557,1,
11,11,,,10811497,10811558,1,
18,18,,,10811497,10811558,1,
27,27,,,10811497,10811558,1,
27,27,,,10811500,10811560,1,
33,33,,,10811500,10811560,1,
27,27,,,10811502,10811563,1,
33,33,,,10811502,10811563,1,
27,27,,,10811507,10811567,1,
33,33,,,10811507,10811567,1,
27,27,,,10811509,10811569,1,
33,33,,,10811509,10811569,1,
27,27,,,10811510,10811570,1,
33,33,,,10811510,10811570,1,
33,33,,,10811511,10811572,1,
33,33,,,10811513,10811574,1,
33,33,,,10811516,10811578,1,
33,33,,,10811521,10811582,1,
33,33,,,10811289,10811586,1,
33,33,,,10811529,10811588,1,
33,33,,,10811534,10811591,1,
33,33,,,10811291,10811593,1,
33,33,,,10811538,10811596,1,
33,33,,,10811540,10811598,1,
18,18,,,10811547,10811603,1,
27,27,,,10811547,10811603,1,
33,33,,,10811547,10811603,1,
11,11,,,10811549,10811605,1,
18,18,,,10811549,10811605,1,
27,27,,,10811549,10811605,1,
33,33,,,10811549,10811605,1,
33,33,,,10811550,10811606,1,
94,94,,,10811437,10811607,1,
94,94,,,10811443,10811608,1,
94,94,,,10811450,10811610,1,
74,74,,,10811180,10811615,1,
94,94,,,10811474,10811621,1,
94,94,,,10811477,10811622,1,
124,124,,,10812943,10812874,1,
124,124,,,10812946,10812878,1,
124,124,,,10813198,10812883,1,
116,116,,,10812954,10812886,1,
124,124,,,10812954,10812886,1,
124,124,,,10813037,10812890,1,
124,124,,,10813042,10812895,1,
124,124,,,10813048,10812901,1,
124,124,,,10812969,10812902,1,
124,124,,,10812972,10812905,1,
124,124,,,10812977,10812911,1,
116,116,,,10812978,10812913,1,
124,124,,,10812978,10812913,1,
124,124,,,10812979,10812915,1,
124,124,,,10812980,10812916,1,
116,116,,,10812982,10812918,1,
124,124,,,10812982,10812918,1,
116,116,,,10812985,10812919,1,
124,124,,,10812985,10812919,1,
116,116,,,10812988,10812922,1,
124,124,,,10812988,10812922,1,
124,124,,,10813226,10812926,1,
124,124,,,10813056,10812927,1,
124,124,,,10812993,10812929,1,
124,124,,,10812995,10812931,1,
124,124,,,10812996,10812932,1,
124,124,,,10812997,10812933,1,
124,124,,,10812887,10812939,1,
124,124,,,10813035,10812943,1,
131,131,,,10813059,10812943,1,
124,124,,,10812875,10812944,1,
124,124,,,10812877,10812945,1,
116,116,,,10812936,10812947,1,
124,124,,,10812936,10812947,1,
116,116,,,10812881,10812948,1,
124,124,,,10812881,10812948,1,
124,124,,,10812884,10812952,1,
116,116,,,10812885,10812954,1,
124,124,,,10812885,10812954,1,
